Well,Category,Replicate,Cytoplasm_Intensity_MeanIntensity_NFKB,Nuclei_Intensity_MeanIntensity_NFKB,Cytoplasm_AreaShape_Area_CD45,number_ASC
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,,1559.53,5555.0,0
J10,LPS,Exp03,721.867,573.857,51136.0,0
J10,LPS,Exp03,814.899,2098.52,5768.0,0
J10,LPS,Exp03,667.058,1112.44,4531.0,0
J10,LPS,Exp03,805.144,665.726,113847.0,0
J10,LPS,Exp03,837.282,1132.56,9253.0,0
J10,LPS,Exp03,620.681,591.328,10594.0,0
J10,LPS,Exp03,,1038.2,9319.0,0
J10,LPS,Exp03,1097.35,587.179,67802.0,0
J10,LPS,Exp03,809.072,523.582,129613.0,0
J10,LPS,Exp03,686.397,1618.87,6292.0,1
J10,LPS,Exp03,864.144,,,0
J10,LPS,Exp03,717.867,960.983,22431.0,1
J10,LPS,Exp03,1359.39,,,0
J10,LPS,Exp03,632.851,502.7,32378.0,0
J10,LPS,Exp03,678.485,489.497,71128.0,0
J10,LPS,Exp03,654.712,901.932,6543.0,0
J10,LPS,Exp03,1003.48,736.503,82217.0,0
J10,LPS,Exp03,,602.953,50030.0,1
J10,LPS,Exp03,,682.96,126042.0,1
J10,LPS,Exp03,746.455,,,0
J10,LPS,Exp03,837.057,923.127,14099.0,0
J10,LPS,Exp03,811.758,648.098,102054.0,2
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,,1360.91,4986.0,0
J10,LPS,Exp03,803.99,1462.03,9485.0,1
J10,LPS,Exp03,,589.962,91997.0,0
J10,LPS,Exp03,707.648,565.953,99536.0,0
J10,LPS,Exp03,636.829,836.407,8483.0,0
J10,LPS,Exp03,837.726,522.984,43896.0,1
J10,LPS,Exp03,823.343,1175.82,6126.0,1
J10,LPS,Exp03,660.679,835.046,13206.0,0
J10,LPS,Exp03,874.121,1398.79,8660.0,0
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,1953.95,,,0
J10,LPS,Exp03,748.113,,,1
J10,LPS,Exp03,1103.84,,,0
J10,LPS,Exp03,,424.718,49927.0,0
J10,LPS,Exp03,920.804,,,0
J10,LPS,Exp03,796.051,,,0
J10,LPS,Exp03,712.155,,,0
J10,LPS,Exp03,784.214,671.826,40732.0,1
J10,LPS,Exp03,806.336,651.482,43440.0,0
J10,LPS,Exp03,750.803,1267.31,5993.0,0
J10,LPS,Exp03,617.371,603.466,16024.0,1
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,1162.11,,,0
J10,LPS,Exp03,,628.05,59304.0,0
J10,LPS,Exp03,761.511,731.092,21155.0,0
J10,LPS,Exp03,817.658,1017.56,2334.0,0
J10,LPS,Exp03,728.044,560.772,75338.0,0
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,815.295,1614.11,6351.0,2
J10,LPS,Exp03,682.213,575.293,39831.0,0
J10,LPS,Exp03,670.431,478.042,76284.0,0
J10,LPS,Exp03,684.266,551.264,92264.0,0
J10,LPS,Exp03,748.455,551.418,75989.0,2
J10,LPS,Exp03,928.306,740.931,28217.0,0
J10,LPS,Exp03,689.688,487.054,125266.0,1
J10,LPS,Exp03,856.069,614.237,106095.0,0
J10,LPS,Exp03,1120.73,910.751,21599.0,2
J10,LPS,Exp03,807.779,1131.73,14382.0,0
J10,LPS,Exp03,732.626,583.069,71059.0,0
J10,LPS,Exp03,714.34,758.953,26099.0,0
J10,LPS,Exp03,752.835,,,0
J10,LPS,Exp03,759.856,,,0
J10,LPS,Exp03,1917.69,1170.59,9785.0,0
J10,LPS,Exp03,1734.91,1114.35,10735.0,0
J10,LPS,Exp03,2498.76,1786.18,6587.0,0
J10,LPS,Exp03,1446.4,900.87,15340.0,0
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,2322.65,1481.24,6817.0,1
J10,LPS,Exp03,790.419,742.571,7519.0,0
J10,LPS,Exp03,813.28,,,0
J10,LPS,Exp03,867.439,1097.74,4885.0,0
J10,LPS,Exp03,790.768,,,0
J10,LPS,Exp03,875.832,614.221,32848.0,0
J10,LPS,Exp03,902.846,,,0
J10,LPS,Exp03,765.335,924.007,10353.0,0
J10,LPS,Exp03,,973.419,11113.0,1
J10,LPS,Exp03,629.953,,,1
J10,LPS,Exp03,689.873,1002.11,10698.0,1
J10,LPS,Exp03,,1120.13,10561.0,0
J10,LPS,Exp03,715.935,,,1
J10,LPS,Exp03,,897.802,56907.0,0
J10,LPS,Exp03,703.902,573.206,68221.0,0
J10,LPS,Exp03,734.257,437.018,121603.0,0
J10,LPS,Exp03,704.157,1548.39,5145.0,0
J10,LPS,Exp03,787.978,1398.97,2555.0,0
J10,LPS,Exp03,,551.542,19176.0,0
J10,LPS,Exp03,740.718,,,1
J10,LPS,Exp03,741.949,1319.55,6972.0,1
J10,LPS,Exp03,645.163,894.707,8534.0,0
J10,LPS,Exp03,690.026,1993.34,2850.0,0
J10,LPS,Exp03,712.581,561.994,67307.0,0
J10,LPS,Exp03,1012.71,563.629,12070.0,0
J10,LPS,Exp03,2085.29,,,0
J10,LPS,Exp03,532.362,564.492,2824.0,0
J10,LPS,Exp03,626.877,839.762,3991.0,0
J10,LPS,Exp03,1402.48,2292.08,9652.0,0
J10,LPS,Exp03,624.348,726.354,4158.0,0
J10,LPS,Exp03,2143.44,1441.54,7547.0,0
J10,LPS,Exp03,749.59,510.251,29430.0,0
J10,LPS,Exp03,1308.88,680.572,45267.0,0
J10,LPS,Exp03,1047.58,518.083,637301.0,0
J10,LPS,Exp03,671.865,,,1
J10,LPS,Exp03,2153.35,578.001,39574.0,0
J10,LPS,Exp03,982.942,,,1
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,635.546,1114.09,7152.0,0
J10,LPS,Exp03,876.786,568.86,73356.0,0
J10,LPS,Exp03,722.689,573.095,107440.0,0
J10,LPS,Exp03,670.412,798.401,12071.0,0
J10,LPS,Exp03,614.55,722.671,13420.0,0
J10,LPS,Exp03,,1887.24,13329.0,0
J10,LPS,Exp03,648.927,676.713,6259.0,1
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,896.061,620.811,149273.0,0
J10,LPS,Exp03,732.567,1154.76,8949.0,1
J10,LPS,Exp03,1684.15,528.549,39616.0,0
J10,LPS,Exp03,,1211.81,12375.0,0
J10,LPS,Exp03,662.35,843.241,14619.0,0
J10,LPS,Exp03,689.766,917.682,12803.0,0
J10,LPS,Exp03,588.505,,,0
J10,LPS,Exp03,1187.06,2495.23,14425.0,0
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,815.647,1124.1,5676.0,0
J10,LPS,Exp03,658.605,1050.07,7070.0,0
J10,LPS,Exp03,,823.766,4423.0,0
J10,LPS,Exp03,776.4,1238.24,11657.0,1
J10,LPS,Exp03,,882.067,389529.0,0
J10,LPS,Exp03,925.603,799.898,13677.0,0
J10,LPS,Exp03,659.22,683.648,17371.0,0
J10,LPS,Exp03,725.134,1350.29,3186.0,1
J10,LPS,Exp03,,,,1
J10,LPS,Exp03,,1200.47,2702.0,0
J10,LPS,Exp03,711.707,1192.88,6941.0,0
J10,LPS,Exp03,717.316,495.309,102069.0,0
J10,LPS,Exp03,834.631,,,0
J10,LPS,Exp03,797.331,1785.12,6635.0,0
J10,LPS,Exp03,686.648,1096.4,8017.0,0
J10,LPS,Exp03,1221.81,,,0
J10,LPS,Exp03,716.207,1209.56,2814.0,0
J10,LPS,Exp03,975.476,1173.01,17304.0,0
J10,LPS,Exp03,668.038,,,0
J10,LPS,Exp03,2548.46,1707.71,9243.0,0
J10,LPS,Exp03,666.764,478.639,114513.0,0
J10,LPS,Exp03,698.934,839.854,11777.0,0
J10,LPS,Exp03,1599.78,,,0
J10,LPS,Exp03,626.214,683.593,7817.0,0
J10,LPS,Exp03,1742.57,,,1
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,697.027,1270.26,8335.0,0
J10,LPS,Exp03,1659.87,,,0
J10,LPS,Exp03,724.352,976.816,7956.0,1
J10,LPS,Exp03,763.615,1242.29,5129.0,1
J10,LPS,Exp03,,1092.74,9517.0,1
J10,LPS,Exp03,689.529,830.402,10081.0,0
J10,LPS,Exp03,1584.85,1304.66,5135.0,0
J10,LPS,Exp03,1211.53,727.835,27142.0,2
J10,LPS,Exp03,1265.29,637.251,101528.0,0
J10,LPS,Exp03,,,,1
J10,LPS,Exp03,805.012,799.735,41280.0,1
J10,LPS,Exp03,861.069,1699.12,6611.0,0
J10,LPS,Exp03,745.876,,,0
J10,LPS,Exp03,761.037,557.497,239719.0,1
J10,LPS,Exp03,1381.99,913.144,214943.0,0
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,697.889,,,0
J10,LPS,Exp03,769.485,723.006,21965.0,1
J10,LPS,Exp03,679.305,612.653,31850.0,0
J10,LPS,Exp03,1180.08,943.73,28576.0,0
J10,LPS,Exp03,825.184,785.082,42972.0,0
J10,LPS,Exp03,681.45,,,1
J10,LPS,Exp03,838.825,1506.95,5011.0,0
J10,LPS,Exp03,768.466,,,0
J10,LPS,Exp03,710.927,517.742,78689.0,0
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,1240.98,,,0
J10,LPS,Exp03,789.54,590.655,8866.0,0
J10,LPS,Exp03,751.853,1336.93,7454.0,0
J10,LPS,Exp03,717.403,728.852,112455.0,0
J10,LPS,Exp03,1474.28,,,0
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,2306.48,1279.63,10468.0,3
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,592.021,491.35,20309.0,0
J10,LPS,Exp03,,650.59,42877.0,0
J10,LPS,Exp03,794.099,765.111,13075.0,0
J10,LPS,Exp03,767.342,673.666,27242.0,0
J10,LPS,Exp03,708.403,,,1
J10,LPS,Exp03,801.252,1301.28,6282.0,0
J10,LPS,Exp03,668.624,689.452,21886.0,0
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,,883.102,17062.0,0
J10,LPS,Exp03,708.077,548.114,71446.0,0
J10,LPS,Exp03,729.645,637.651,44014.0,0
J10,LPS,Exp03,583.689,543.926,19378.0,0
J10,LPS,Exp03,1128.12,1136.9,5587.0,0
J10,LPS,Exp03,856.887,,,0
J10,LPS,Exp03,1387.81,,,0
J10,LPS,Exp03,,1033.71,8688.0,0
J10,LPS,Exp03,836.994,772.069,20671.0,0
J10,LPS,Exp03,1231.74,,,0
J10,LPS,Exp03,977.056,982.642,14275.0,0
J10,LPS,Exp03,680.632,488.736,163366.0,0
J10,LPS,Exp03,1622.07,1211.97,4543.0,0
J10,LPS,Exp03,1162.49,,,0
J10,LPS,Exp03,980.427,1812.49,3675.0,0
J10,LPS,Exp03,731.051,485.475,78515.0,0
J10,LPS,Exp03,671.069,788.755,3305.0,0
J10,LPS,Exp03,657.326,1041.67,5401.0,0
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,,776.416,137258.0,0
J10,LPS,Exp03,679.655,504.114,104283.0,0
J10,LPS,Exp03,717.414,878.086,6535.0,0
J10,LPS,Exp03,1657.72,,,0
J10,LPS,Exp03,1193.88,,,0
J10,LPS,Exp03,1857.38,1489.25,6114.0,0
J10,LPS,Exp03,763.99,871.677,15011.0,0
J10,LPS,Exp03,681.964,934.706,5848.0,0
J10,LPS,Exp03,,888.872,16311.0,1
J10,LPS,Exp03,724.207,1054.8,13953.0,0
J10,LPS,Exp03,1615.56,,,0
J10,LPS,Exp03,642.019,707.087,9360.0,0
J10,LPS,Exp03,1477.63,970.966,8541.0,0
J10,LPS,Exp03,691.519,519.812,93894.0,0
J10,LPS,Exp03,914.158,,,0
J10,LPS,Exp03,876.117,892.8,8135.0,0
J10,LPS,Exp03,1550.26,1152.41,8755.0,1
J10,LPS,Exp03,1517.44,650.518,49778.0,0
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,,1238.85,6496.0,0
J10,LPS,Exp03,1757.3,1213.09,5435.0,0
J10,LPS,Exp03,749.342,549.589,209733.0,0
J10,LPS,Exp03,,972.781,88864.0,0
J10,LPS,Exp03,990.825,,,0
J10,LPS,Exp03,677.975,860.757,7319.0,1
J10,LPS,Exp03,739.304,1281.61,6294.0,0
J10,LPS,Exp03,1294.97,713.457,9794.0,0
J10,LPS,Exp03,691.376,,,0
J10,LPS,Exp03,2156.8,1538.47,6197.0,0
J10,LPS,Exp03,724.882,1293.79,2160.0,0
J10,LPS,Exp03,1040.91,,,0
J10,LPS,Exp03,839.947,623.383,9633.0,0
J10,LPS,Exp03,710.374,557.122,141711.0,0
J10,LPS,Exp03,957.2,,,1
J10,LPS,Exp03,,735.355,12455.0,1
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,672.622,441.082,21637.0,0
J10,LPS,Exp03,767.968,540.145,18351.0,0
J10,LPS,Exp03,697.487,,,0
J10,LPS,Exp03,687.424,1176.2,7837.0,0
J10,LPS,Exp03,684.554,816.037,3438.0,0
J10,LPS,Exp03,932.725,,,0
J10,LPS,Exp03,1424.12,,,1
J10,LPS,Exp03,672.854,860.276,10786.0,0
J10,LPS,Exp03,1317.85,848.773,20549.0,0
J10,LPS,Exp03,2632.53,1977.71,8089.0,0
J10,LPS,Exp03,1361.58,740.998,45247.0,0
J10,LPS,Exp03,684.837,549.961,39702.0,0
J10,LPS,Exp03,1385.55,,,0
J10,LPS,Exp03,680.625,,,1
J10,LPS,Exp03,747.635,,,0
J10,LPS,Exp03,692.021,1337.55,7091.0,0
J10,LPS,Exp03,609.737,589.242,16523.0,0
J10,LPS,Exp03,745.774,745.277,40567.0,0
J10,LPS,Exp03,,532.82,55743.0,0
J10,LPS,Exp03,658.234,,,0
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,4719.7,,,0
J10,LPS,Exp03,722.546,1227.59,4907.0,1
J10,LPS,Exp03,2104.61,,,1
J10,LPS,Exp03,635.812,776.04,10350.0,0
J10,LPS,Exp03,762.206,1249.98,2656.0,0
J10,LPS,Exp03,2241.51,1826.71,4373.0,1
J10,LPS,Exp03,2467.19,,,0
J10,LPS,Exp03,740.203,,,0
J10,LPS,Exp03,579.069,491.986,105524.0,0
J10,LPS,Exp03,1598.43,,,4
J10,LPS,Exp03,698.63,917.517,14743.0,1
J10,LPS,Exp03,649.267,628.562,22886.0,0
J10,LPS,Exp03,1035.86,1704.15,8338.0,2
J10,LPS,Exp03,722.712,594.882,25652.0,0
J10,LPS,Exp03,712.864,719.9,11173.0,0
J10,LPS,Exp03,689.795,559.295,130933.0,0
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,863.497,701.975,46937.0,0
J10,LPS,Exp03,1142.9,947.351,37796.0,0
J10,LPS,Exp03,886.466,1392.1,9103.0,2
J10,LPS,Exp03,727.812,1047.79,6946.0,0
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,699.062,931.307,2159.0,0
J10,LPS,Exp03,679.448,,,0
J10,LPS,Exp03,788.403,1628.29,7782.0,1
J10,LPS,Exp03,985.381,697.778,31749.0,0
J10,LPS,Exp03,1352.71,,,0
J10,LPS,Exp03,679.048,589.005,57872.0,0
J10,LPS,Exp03,755.883,,,0
J10,LPS,Exp03,1091.9,,,0
J10,LPS,Exp03,905.11,1314.75,11631.0,0
J10,LPS,Exp03,1456.75,,,0
J10,LPS,Exp03,725.38,907.359,9122.0,0
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,,514.379,156185.0,0
J10,LPS,Exp03,692.579,496.079,54631.0,0
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,881.882,,,1
J10,LPS,Exp03,1076.78,1513.95,14845.0,0
J10,LPS,Exp03,698.939,,,1
J10,LPS,Exp03,4758.71,1831.38,82884.0,0
J10,LPS,Exp03,844.848,1457.65,2456.0,0
J10,LPS,Exp03,712.538,1019.28,11917.0,0
J10,LPS,Exp03,857.917,678.585,13988.0,0
J10,LPS,Exp03,,1385.0,9247.0,0
J10,LPS,Exp03,1439.85,,,0
J10,LPS,Exp03,1837.29,1210.25,6470.0,0
J10,LPS,Exp03,1606.33,,,0
J10,LPS,Exp03,1058.54,830.528,18532.0,0
J10,LPS,Exp03,1658.2,,,0
J10,LPS,Exp03,740.863,696.618,32008.0,0
J10,LPS,Exp03,820.051,1400.8,10296.0,1
J10,LPS,Exp03,789.607,1123.87,9191.0,0
J10,LPS,Exp03,1075.06,,,0
J10,LPS,Exp03,885.993,,,0
J10,LPS,Exp03,696.864,762.695,30465.0,0
J10,LPS,Exp03,788.383,737.829,56570.0,0
J10,LPS,Exp03,1597.52,1032.77,6994.0,0
J10,LPS,Exp03,714.482,463.072,141114.0,0
J10,LPS,Exp03,1230.23,610.673,61250.0,0
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,1823.62,1246.68,8666.0,0
J10,LPS,Exp03,1005.3,523.472,51116.0,0
J10,LPS,Exp03,,749.426,83316.0,0
J10,LPS,Exp03,729.033,773.31,22133.0,0
J10,LPS,Exp03,1814.39,1443.44,6070.0,0
J10,LPS,Exp03,747.071,,,0
J10,LPS,Exp03,2598.0,1941.83,7920.0,3
J10,LPS,Exp03,740.476,478.289,153732.0,0
J10,LPS,Exp03,,1547.57,3884.0,0
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,878.655,588.017,65703.0,0
J10,LPS,Exp03,855.033,714.913,109318.0,0
J10,LPS,Exp03,770.649,565.46,88289.0,1
J10,LPS,Exp03,779.232,554.706,59408.0,0
J10,LPS,Exp03,649.123,1036.32,6428.0,0
J10,LPS,Exp03,690.756,611.274,110016.0,0
J10,LPS,Exp03,821.604,1151.22,9056.0,0
J10,LPS,Exp03,683.363,500.016,69739.0,0
J10,LPS,Exp03,714.993,1201.69,7893.0,0
J10,LPS,Exp03,802.918,589.03,69981.0,0
J10,LPS,Exp03,,1216.46,14358.0,0
J10,LPS,Exp03,,516.807,106447.0,0
J10,LPS,Exp03,670.161,1185.86,4838.0,0
J10,LPS,Exp03,753.249,584.417,144087.0,0
J10,LPS,Exp03,775.529,1261.79,6345.0,0
J10,LPS,Exp03,,1031.29,4697.0,1
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,670.123,949.695,7471.0,0
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,1968.79,840.831,19660.0,1
J10,LPS,Exp03,761.56,552.14,76578.0,0
J10,LPS,Exp03,,1166.76,4614.0,0
J10,LPS,Exp03,908.622,1084.7,9261.0,0
J10,LPS,Exp03,1906.59,1322.1,7200.0,0
J10,LPS,Exp03,766.73,,,0
J10,LPS,Exp03,,,,0
J10,LPS,Exp03,1131.19,,,0
J10,LPS,Exp03,696.986,,,0
J10,LPS,Exp03,761.435,1013.54,9264.0,0
J10,LPS,Exp03,,,,0
J11,Nigericin,Exp03,1081.39,824.38,38108.0,0
J11,Nigericin,Exp03,3124.21,2333.11,3310.0,0
J11,Nigericin,Exp03,1230.01,1026.43,16492.0,0
J11,Nigericin,Exp03,1180.25,1614.75,3340.0,0
J11,Nigericin,Exp03,1378.14,1051.24,5559.0,0
J11,Nigericin,Exp03,906.773,768.203,12861.0,0
J11,Nigericin,Exp03,2152.76,1473.34,8321.0,0
J11,Nigericin,Exp03,1721.1,,,0
J11,Nigericin,Exp03,1223.05,991.725,7348.0,1
J11,Nigericin,Exp03,1222.4,967.386,17416.0,1
J11,Nigericin,Exp03,953.744,853.004,26205.0,0
J11,Nigericin,Exp03,1087.62,,,0
J11,Nigericin,Exp03,1087.96,,,0
J11,Nigericin,Exp03,1289.23,753.439,112142.0,0
J11,Nigericin,Exp03,1239.81,1564.16,5685.0,0
J11,Nigericin,Exp03,1602.99,1099.51,53042.0,1
J11,Nigericin,Exp03,1026.23,954.067,28959.0,0
J11,Nigericin,Exp03,940.049,759.76,14921.0,0
J11,Nigericin,Exp03,1073.26,943.356,62490.0,0
J11,Nigericin,Exp03,1796.92,2673.12,3984.0,0
J11,Nigericin,Exp03,1703.13,,,0
J11,Nigericin,Exp03,2388.48,,,0
J11,Nigericin,Exp03,871.246,1377.71,34392.0,0
J11,Nigericin,Exp03,1450.04,1545.69,8250.0,0
J11,Nigericin,Exp03,950.981,805.286,163135.0,0
J11,Nigericin,Exp03,1169.17,1229.36,23869.0,0
J11,Nigericin,Exp03,1099.37,983.957,64594.0,0
J11,Nigericin,Exp03,1057.84,1554.78,15278.0,0
J11,Nigericin,Exp03,1416.03,1235.91,42576.0,0
J11,Nigericin,Exp03,1272.63,1188.92,28970.0,0
J11,Nigericin,Exp03,1114.17,1780.39,3683.0,0
J11,Nigericin,Exp03,1127.54,1393.87,19312.0,0
J11,Nigericin,Exp03,1671.18,1257.3,35830.0,0
J11,Nigericin,Exp03,,1846.78,3809.0,0
J11,Nigericin,Exp03,1032.9,901.131,53181.0,0
J11,Nigericin,Exp03,1268.2,730.561,428588.0,0
J11,Nigericin,Exp03,,1430.48,11647.0,0
J11,Nigericin,Exp03,1041.2,843.701,51276.0,0
J11,Nigericin,Exp03,,1342.51,10240.0,1
J11,Nigericin,Exp03,1078.15,2164.44,4987.0,0
J11,Nigericin,Exp03,781.624,822.445,57417.0,0
J11,Nigericin,Exp03,995.023,806.781,10937.0,1
J11,Nigericin,Exp03,1478.29,1306.76,42276.0,0
J11,Nigericin,Exp03,,1795.87,5131.0,0
J11,Nigericin,Exp03,936.302,797.918,12499.0,0
J11,Nigericin,Exp03,914.773,818.756,12254.0,0
J11,Nigericin,Exp03,2326.21,1393.06,4136.0,0
J11,Nigericin,Exp03,1249.28,2988.33,3077.0,1
J11,Nigericin,Exp03,1293.66,944.748,41066.0,0
J11,Nigericin,Exp03,1305.72,1041.62,6182.0,1
J11,Nigericin,Exp03,1310.46,1181.66,30421.0,0
J11,Nigericin,Exp03,1049.75,948.037,55004.0,0
J11,Nigericin,Exp03,1158.14,839.742,13279.0,0
J11,Nigericin,Exp03,1119.84,941.986,18885.0,0
J11,Nigericin,Exp03,843.989,707.651,25195.0,0
J11,Nigericin,Exp03,1485.69,1382.21,36169.0,0
J11,Nigericin,Exp03,1314.71,453.261,189093.0,1
J11,Nigericin,Exp03,1676.02,1196.08,5816.0,0
J11,Nigericin,Exp03,2215.51,912.437,10662.0,1
J11,Nigericin,Exp03,1189.77,1072.57,10177.0,0
J11,Nigericin,Exp03,1009.08,927.722,12153.0,0
J11,Nigericin,Exp03,1666.23,925.347,21339.0,0
J11,Nigericin,Exp03,852.565,677.006,5868.0,2
J11,Nigericin,Exp03,1044.33,921.93,13010.0,0
J11,Nigericin,Exp03,1392.64,1315.59,56265.0,0
J11,Nigericin,Exp03,1193.08,1059.98,60954.0,0
J11,Nigericin,Exp03,733.141,658.48,13672.0,0
J11,Nigericin,Exp03,2183.41,,,0
J11,Nigericin,Exp03,1930.11,1648.69,26167.0,0
J11,Nigericin,Exp03,1334.34,1126.42,32503.0,0
J11,Nigericin,Exp03,,731.685,18405.0,0
J11,Nigericin,Exp03,978.069,868.571,11662.0,1
J11,Nigericin,Exp03,1508.44,1126.45,44618.0,0
J11,Nigericin,Exp03,1265.19,1163.9,36599.0,2
J11,Nigericin,Exp03,1617.53,1511.92,25388.0,1
J11,Nigericin,Exp03,1086.81,925.756,45402.0,0
J11,Nigericin,Exp03,864.785,1191.08,1992.0,0
J11,Nigericin,Exp03,1021.27,830.079,73480.0,0
J11,Nigericin,Exp03,963.086,716.311,11055.0,1
J11,Nigericin,Exp03,1457.19,1068.18,5884.0,0
J11,Nigericin,Exp03,1273.29,,,1
J11,Nigericin,Exp03,987.938,780.102,17763.0,1
J11,Nigericin,Exp03,890.405,674.302,17178.0,0
J11,Nigericin,Exp03,2360.92,1703.56,5169.0,0
J11,Nigericin,Exp03,1216.99,1520.51,11721.0,0
J11,Nigericin,Exp03,1363.03,902.893,16216.0,0
J11,Nigericin,Exp03,1029.36,896.937,26362.0,2
J11,Nigericin,Exp03,1015.42,,,0
J11,Nigericin,Exp03,901.369,744.43,24090.0,0
J11,Nigericin,Exp03,1377.07,1181.21,39219.0,0
J11,Nigericin,Exp03,,,,0
J11,Nigericin,Exp03,1414.15,2481.15,5127.0,1
J11,Nigericin,Exp03,1126.02,1057.93,17347.0,1
J11,Nigericin,Exp03,1144.29,916.65,51277.0,0
J11,Nigericin,Exp03,1309.27,1219.24,53255.0,0
J11,Nigericin,Exp03,1326.78,1199.96,35740.0,1
J11,Nigericin,Exp03,1186.85,1619.18,4852.0,0
J11,Nigericin,Exp03,1226.82,964.078,44102.0,0
J11,Nigericin,Exp03,,2848.97,1922.0,0
J11,Nigericin,Exp03,1009.19,1585.17,10226.0,0
J11,Nigericin,Exp03,,1664.29,14345.0,0
J11,Nigericin,Exp03,2861.87,1926.11,7260.0,0
J11,Nigericin,Exp03,,,,0
J11,Nigericin,Exp03,,,,0
J11,Nigericin,Exp03,,,,0
J11,Nigericin,Exp03,1083.5,851.931,51996.0,0
J11,Nigericin,Exp03,1255.97,1072.35,61603.0,0
J11,Nigericin,Exp03,939.142,,,0
J11,Nigericin,Exp03,929.683,,,0
J11,Nigericin,Exp03,1223.12,2221.53,32543.0,0
J11,Nigericin,Exp03,1287.45,1031.2,11474.0,1
J11,Nigericin,Exp03,1487.17,,,0
J11,Nigericin,Exp03,,,,0
J11,Nigericin,Exp03,1149.89,2290.73,15051.0,0
J11,Nigericin,Exp03,1088.66,935.612,42824.0,0
J11,Nigericin,Exp03,,880.865,144323.0,0
J11,Nigericin,Exp03,,1124.09,50568.0,0
J11,Nigericin,Exp03,851.955,658.112,10527.0,1
J11,Nigericin,Exp03,1405.87,1812.38,34034.0,0
J11,Nigericin,Exp03,859.401,1166.52,1452.0,1
J11,Nigericin,Exp03,1702.45,,,0
J11,Nigericin,Exp03,1265.1,,,1
J11,Nigericin,Exp03,1090.33,1828.51,4029.0,0
J11,Nigericin,Exp03,1457.49,1233.36,41246.0,1
J11,Nigericin,Exp03,1207.27,1046.24,29555.0,0
J11,Nigericin,Exp03,1434.9,1101.74,55564.0,0
J11,Nigericin,Exp03,920.689,800.163,43021.0,0
J11,Nigericin,Exp03,,638.898,22843.0,1
J11,Nigericin,Exp03,904.644,1129.75,3231.0,1
J11,Nigericin,Exp03,893.55,1426.89,5280.0,0
J11,Nigericin,Exp03,1167.84,1071.55,51803.0,0
J11,Nigericin,Exp03,2491.42,1864.96,3546.0,0
J11,Nigericin,Exp03,,1586.16,1651.0,0
J11,Nigericin,Exp03,1790.65,1457.61,4474.0,0
J11,Nigericin,Exp03,1120.24,973.675,45710.0,0
J11,Nigericin,Exp03,1334.92,,,0
J11,Nigericin,Exp03,,760.555,146516.0,0
J11,Nigericin,Exp03,1793.63,1247.19,6283.0,0
J11,Nigericin,Exp03,9988.62,,,0
J11,Nigericin,Exp03,1093.09,843.434,44530.0,0
J11,Nigericin,Exp03,783.879,,,0
J11,Nigericin,Exp03,1085.76,1088.01,33196.0,0
J11,Nigericin,Exp03,1219.75,1081.87,41608.0,1
J11,Nigericin,Exp03,1293.78,1145.95,54237.0,0
J11,Nigericin,Exp03,1246.55,907.253,28777.0,0
J11,Nigericin,Exp03,1242.2,1026.32,34627.0,0
J11,Nigericin,Exp03,,2183.21,4446.0,0
J11,Nigericin,Exp03,1236.0,1113.5,10440.0,1
J11,Nigericin,Exp03,1042.45,1979.39,4733.0,0
J11,Nigericin,Exp03,,704.878,11139.0,0
J11,Nigericin,Exp03,1127.2,902.104,14965.0,0
J11,Nigericin,Exp03,1501.8,,,0
J11,Nigericin,Exp03,1368.02,1058.83,6622.0,1
J11,Nigericin,Exp03,,2437.28,6526.0,1
J11,Nigericin,Exp03,2756.19,2257.66,6571.0,0
J11,Nigericin,Exp03,1381.8,872.57,18753.0,1
J11,Nigericin,Exp03,1476.39,1224.17,38262.0,0
J11,Nigericin,Exp03,,860.151,20522.0,1
J11,Nigericin,Exp03,1365.96,1135.57,11608.0,1
